CAST_ID,NAME
1229,Kenji Hamada
1230,Takuya Eguchi
1231,Soichiro Hoshi
1232,Tatsuhisa Suzuki
1233,Go Inoue
1234,Daisuke Ono
1235,Ryohei Kimura
1236,Junichi Suwabe
1237,Kazuya Nakai
1238,Fumiko Orikasa
1239,Kenichi Suzumura
1240,Kisho Taniyama
1241,Hiroshi Kamiya
1242,David Bowie
1243,Jennifer Connelly
1244,Frank Oz
1245,Kevin Clash
1246,Anthony Asbury
1247,Dave Goelz
1248,Brian Henson
1249,Ron Mueck
1250,Karen Prell
1251,Shari Weiser
1252,Amanda Seyfried
1253,Christopher Egan
1254,Gael García Bernal
1255,Vanessa Redgrave
1256,Franco Nero
1257,Luisa Ranieri
1258,Marina Massironi
1259,Milena Vukotic
1260,Marcia DeBonis
1261,Luisa De Santis
1262,Lidia Biondi
1263,Giordano Formenti
1264,Chris Egan
1265,Katie Douglas
1266,Celina Martin
1267,Peter Outerbridge
1268,Sara Canning
1269,Alexis Whelan
1270,Amalia Williamson
1271,Josette Halpert
1272,Kiana Madeira
1273,Nick Cannon
1274,Christina Milian
1275,Kenan Thompson
1276,Kal Penn
1277,Steve Harvey
1278,Al Thompson
1279,Ashley Monique Clark
1280,Elimu Nelson
1281,Nichole Robinson
1282,Melissa Schuman
1283,Miriam Chin Wah Yeung
1284,Shawn Yue
1285,Singh Hartihan Bitto
1286,Isabel Chan
1287,Cheung Tat-ming
1288,Matt Chow
1289,Chui Tien-you
1290,Queenie Chu
1291,Charmaine Fong
1292,Vincent Kok
1293,Gerald McRaney
1294,Shanna Reed
1295,Nicole Dubuc
1296,Chelsea Hertford
1297,Marisa Ryan
1298,Matt Mulhern
1299,Beverly Archer
1300,Jon Cypher
1301,Jack Nicholson
1302,Glenn Close
1303,Annette Bening
1304,Pierce Brosnan
1305,Danny DeVito
1306,Martin Short
1307,Sarah Jessica Parker
1308,Michael J. Fox
1309,Rod Steiger
1310,Tom Jones
1311,Lukas Haas
1312,Natalie Portman
1313,Chadwick Boseman
1314,Josh Gad
1315,Kate Hudson
1316,Sterling K. Brown
1317,Dan Stevens
1318,James Cromwell
1319,Keesha Sharp
1320,Roger Guenveur Smith
1321,Derrick Baskin
1322,Barrett Doss
1323,Ashton Kutcher
1324,Tara Reid
1325,Jeffrey Tambor
1326,Andy Richter
1327,Michael Madsen
1328,Jon Abrahams
1329,David Koechner
1330,Carmen Electra
1331,Kenan Thompson
1332,Terence Stamp
1333,Molly Shannon
1334,Ben Stiller
1335,Hank Azaria
1336,William H. Macy
1337,Janeane Garofalo
1338,Kel Mitchell
1339,Paul Reubens
1340,Wes Studi
1341,Greg Kinnear
1342,Geoffrey Rush
1343,Lena Olin
1344,Eddie Izzard
1345,Artie Lange
1346,Pras
1347,Claire Forlani
1348,Tom Waits
1349,Patricio Contreras
1350,Alejandro Goic
1351,Sergio Hernández
1352,Mariana Loyola Ruz
1353,Alejandro Trejo
1354,Daniel Alcaíno Cuevas
1355,Nicolás Poblete
1356,Susana Hidalgo
1357,Gloria Münchmeyer
1358,Robert De Niro
1359,James Woods
1360,Elizabeth McGovern
1361,Treat Williams
1362,Tuesday Weld
1363,Burt Young
1364,Joe Pesci
1365,Danny Aiello
1366,William Forsythe
1367,James Hayden
1368,Joel McHale
1369,Mike Epps
1370,Jane Krakowski
1371,Billy Connolly
1372,Crispin Glover
1373,Steve Schirripa
1374,Georgia Engel
1375,Diedrich Bader
1376,Cody Cameron
1377,Fred Stoller
1378,Olivia Hack
1379,Chris Rock
1380,Laurence Fishburne
1381,David Hyde Pierce
1382,Brandy Norwood
1383,William Shatner
1384,Ron Howard
1385,Kid Rock
1386,Ben Stein
1387,Josh Lucas
1388,Kurt Russell
1389,Jacinda Barrett
1390,Richard Dreyfuss
1391,Emmy Rossum
1392,Mía Maestro
1393,Mike Vogel
1394,Kevin Dillon
1395,Freddy Rodríguez
1396,Too $hort
1397,B-Real
1398,Kurtis Blow
1399,Da Brat
1400,Grandmaster Caz
1401,"Sean ""P. Diddy"" Combs"
1402,Chuck D.
1403,Desiree Densiti
1404,Dr. Dre
1405,E-40
1406,MC Eiht
1407,Heavy D
1408,Lauryn Hill
1409,Ice-T
1410,Wyclef Jean
1411,Ras Kass
1412,KRS-One
1413,L.V.
1414,Mack 10
1415,Craig Mack
1416,Method Man
1417,Keith Murray
1418,Nasir 'Nas' Jones
1419,The Notorious B.I.G.
1420,Master P
1421,Q-Tip
1422,Raekwon
1423,Redman
1424,Senen Reyes
1425,Busta Rhymes
1426,RZA
1427,DJ Scratch
1428,Erick Sermon
1429,Tupac Shakur
1430,Adario Strange
1431,Suave
1432,Greg Kinnear
1433,Renée Zellweger
1434,Djimon Hounsou
1435,Jon Voight
1436,Olivia Holt
1437,Jack Black
1438,Joan Cusack
1439,Mike White
1440,Sarah Silverman
1441,Lee Wilkof
1442,Kate McGregor-Stewart
1443,Adam Pascal
1444,Suzzanne Douglas
1445,Miranda Cosgrove
1446,Kevin Alexander Clark
1447,Joey Gaydos Jr.
1448,Robert Tsai
1449,Veronica Afflerbach
1450,Jordan-Claire Green
1451,Tyler Oakley
1452,Bruce Willis
1453,Monica Bellucci
1454,Cole Hauser
1455,Eamonn Walker
1456,Johnny Messner
1457,Nick Chinlund
1458,Charles Ingram
1459,Paul Francis
1460,Chad Smith
1461,Tom Skerritt
1462,Malick Bowens
1463,Awaovieyi Agie
1464,Brooke Shields
1465,Christopher Atkins
1466,Leo McKern
1467,William Daniels
1468,Elva Josephson
1469,Glenn Kohan
1470,Alan Hopgood
1471,Gus Mercurio
1472,Eddie Murphy
1473,J.L. Reate
1474,Charles Dance
1475,Charlotte Lewis
1476,Victor Wong
1477,Randall Tex Cobb
1478,James Hong
1479,Shakti Chen
1480,Tau Logo
1481,Tiger Chung Lee
1482,Gregory Peck
1483,David Niven
1484,Anthony Quinn
1485,Stanley Baker
1486,Anthony Quayle
1487,James Darren
1488,Irene Papas
1489,Gia Scala
1490,James Robertson Justice
1491,Richard Harris
1492,James Franco
1493,Seth Rogen
1494,Lizzy Caplan
1495,Randall Park
1496,Diana Bang
1497,Timothy Simons
1498,Reese Alexander
1499,James Yi
1500,Eddie Murphy
1501,Jada Pinkett Smith
1502,James Coburn
1503,Larry Miller
1504,Dave Chappelle
1505,John Ales
1506,Patricia Wilson
1507,Jamal Mixon
1508,Eddie Murphy
1509,Janet Jackson
1510,Larry Miller
1511,John Ales
1512,Richard Gant
1513,Anna Maria Horsford
1514,Melinda McGraw
1515,Jamal Mixon
1516,Gabriel Williams
1517,Chris Elliott
1518,Martin Lawrence
1519,James Earl Jones
1520,Joy Bryant
1521,Margaret Avery
1522,Mike Epps
1523,Mo'Nique
1524,Cedric the Entertainer
1525,Nicole Ari Parker
1526,Michael Clarke Duncan
1527,Louis C.K.
1528,Clint Eastwood
1529,John Malkovich
1530,Rene Russo
1531,Dylan McDermott
1532,Gary Cole
1533,Fred Thompson
1534,John Mahoney
1535,Gregory Alan Williams
1536,Jim Curley
1537,Sally Hughes
1538,Marie Kondo
1539,Shin Min-a
1540,Kim Seon-ho
1541,Lee Sang-yi
1542,Gong Min-jeung
1543,Kim Young-ok
1544,Cho Han-cheul
1545,In Gyo-jin
1546,Lee Bong-ryeon
1547,Cha Cheong-hwa
1548,Kang Hyung-suk
1549,Kenjiro Tsuda
1550,Ramzy Bedia
1551,Éric Judor
1552,Benoît Magimel
1553,Kristin Scott Thomas
1554,Élodie Bouchez
1555,Édouard Baer
1556,Fred Testot
1557,Omar Sy
1558,Um Sang-hyun
1559,Park Yoon-hee
1560,Kang Shi-hyun
1561,Hong Bum-ki
1562,Kim Hyun-wook
1563,Lee In-suk
1564,Song Ha-rim
1565,Satya Dev
1566,Priyanka Jawalkar
1567,Brahmaji
1568,Jeremy Renner
1569,Elizabeth Olsen
1570,Jon Bernthal
1571,Gil Birmingham
1572,Kelsey Asbille
1573,Tantoo Cardinal
1574,Teo Briones
1575,Matthew Del Negro
1576,Hugh Dillon
1577,Julia Jones
1578,James Jordan
1579,Eric Lange
1580,Martin Sensmeier
1581,Mason Davis
1582,Graham Greene
1583,Mithun Chakraborty
1584,Tusshar Kapoor
1585,Anupam Kher
1586,Rajpal Yadav
1587,Raima Sen
1588,Dilip Prabhavalkar
1589,Sanjay Mishra
1590,Jung Hae-in
1591,Koo Kyo-hwan
1592,Kim Sung-kyun
1593,Son Suk-ku
1594,Frank Ramirez
1595,Patricia Castañeda
1596,Chela del Río
1597,Patrick Delmas
1598,María José Martínez
1599,Robinson Díaz
1600,Juan Ángel
1601,Guillermo Olarte
1602,Constanza Duque
1603,Marcela Carvajal
1604,Sanjay Dutt
1605,Arjun Rampal
1606,Malaika Arora
1607,Aashish Chaudhary
1608,Neha Uberoi
1609,Urmila Matondkar
1610,Manoj Joshi
1611,Daya Shankar Pandey
1612,Pushkar Jog
1613,Kulbhushan Kharbanda
1614,Addison Rae
1615,Tanner Buchanan
1616,Rachael Leigh Cook
1617,Madison Pettis
1618,Isabella Crovetti
1619,Matthew Lillard
1620,Peyton Meyer
1621,Annie Jacob
1622,Myra Molloy
1623,Kourtney Kardashian
1624,Michael J. Woodard
1625,Mary Lambert
1626,Jonathan Van Ness
1627,Haley Tju
1628,Brett Gelman
1629,Tony Hale
1630,Vincent Rodriguez III
1631,Annie Potts
1632,Jessica Williams
1633,Melissa Villaseñor
1634,Cathy Vu
1635,Jennifer Coolidge
1636,Flea
1637,Sola Sobowale
1638,Toni Tones
1639,Richard Mofe-Damijo
1640,Efa Iwara
1641,Titi Kuti
1642,"Tobechukwu ""iLLbliss"" Ejiofor"
1643,"Remilekun ""Reminisce"" Safaru"
1644,"Charles  ""Charly Boy"" Oputa"
1645,Nse Ikpe-Etim
1646,Keppy Ekpenyong Bassey
1647,Bimbo Manuel
1648,Akin Lewis
1649,Lord Frank
1650,Osas Ighodaro
1651,Taiwo Ajai-Lycett
1652,Paul Sambo
1653,Aftab Shivdasani
1654,Natassha
1655,Dipannita Sharma
1656,Himanshu Mallik
1657,Vaidya Advai
1658,Pushy Anand
1659,Shama Deshpande
1660,Rajendra Gupta
1661,Sohail Khan
1662,Isha Koppikar
1663,Natassha
1664,Rati Agnihotri
1665,Vrajesh Hirjee
1666,Divya Palat
1667,Hiten Tejwani
1668,Rajendranath Zutshi
1669,Tusshar Kapoor
1670,Esha Deol
1671,Natassha
1672,Vrajesh Hirjee
1673,Kusumit Sana
1674,Rishi Kapoor
1675,Moon Moon Sen
1676,Johny Lever
1677,Ashay Chitre
1678,Jeetendra
1679,Tusshar Kapoor
1680,Riteish Deshmukh
1681,Isha Koppikar
1682,Neha Dhupia
1683,Anupam Kher
1684,Jay Sean
1685,Tusshar Kapoor
1686,Aftab Shivdasani
1687,Krishna Abhishek
1688,Mandana Karimi
1689,Shakti Kapoor
1690,Darshan Jariwala
1691,Sushmita Mukherjee
1692,Meghna Naidu
1693,Anand Kumar
1694,Claudia Ciesla
1695,Tusshar Kapoor
1696,Riteish Deshmukh
1697,Anupam Kher
1698,Rohit Shetty
1699,Neha Sharma
1700,Chunky Pandey
1701,Sarah-Jane Dias
1702,Razak Khan
1703,Kavin Dave
1704,Govinda
1705,Sushmita Sen
1706,Rambha
1707,Anupam Kher
1708,Satish Kaushik
1709,Sharad Kapoor
1710,Kiran Kumar
1711,Mohnish Bahl
1712,Nushrat Bharucha
1713,Anshuman Jha
1714,Neha Chauhan
1715,Rajkummar Rao
1716,Arya Banerjee
1717,Amit Sial
1718,Herry Tangri
1719,Vivek Oberoi
1720,Zayed Khan
1721,Shriya Saran
1722,Nikitin Dheer
1723,Shabbir Ahluwalia
1724,Sunil Shetty
1725,Shweta Bhardwaj
1726,Ajay Devgn
1727,Emraan Hashmi
1728,Kangana Ranaut
1729,Prachi Desai
1730,Randeep Hooda
1731,Naved Aslam
1732,Asif Basra
1733,Avtar Gill
1734,Akshay Kumar
1735,Imran Khan
1736,Sonakshi Sinha
1737,Sonali Bendre
1738,Sarfaraz Khan
1739,Mahesh Manjrekar
1740,Abhimanyu Singh
1741,Kurush Deboo
1742,Pitobash
1743,Chetan Hansraj
1744,Kainaz Motivala
1745,Rajkummar Rao
1746,Rajat Kaul
1747,Janice
1748,Shernaza
1749,Mangala Ahire
1750,Vinod Rawat
1751,Sunny Leone
1752,Saahil Prem
1753,Parvin Dabas
1754,Sandhya Mridul
1755,Divya Dutta
1756,Soniya Mehra
1757,Kainaz Motivala
1758,Karan Mehra
1759,Charlie Murphy
1760,Ruth Bradley
1761,Sarah Greene
1762,Brian Gleeson
1763,Michelle Fairley
1764,Ian McElhinney
1765,Michael Ford-FitzGerald
1766,Paul Reid
1767,Barry Ward
1768,Tom Turner
1769,Perdita Weeks
1770,Andrew Simpson
1771,Sophie Robinson
1772,King & Prince
1773,Hey! Say! JUMP
1774,KAT-TUN
1775,NEWS
1776,Kansai Johnny's Jr.
1777,Snow Man
1778,Tomoyuki Yara
1779,Travis Japan
1780,Bi shonen
1781,SixTONES
1782,HiHi Jets
1783,Kis-My-Ft2
1784,Koichi Domoto
1785,Sam Heughan
1786,Ruby Rose
1787,Andy Serkis
1788,Hannah John-Kamen
1789,Tom Wilkinson
1790,Tom Hopper
1791,Noel Clarke
1792,Anne Reid
1793,Owain Yeoman
1794,Jing Lusi
1795,Ray Panthaki
1796,Richard McCabe
1797,Douglas Reith
1798,Amitabh Bachchan
1799,Sanjay Dutt
1800,Sunil Shetty
1801,Arbaaz Khan
1802,Abhishek Bachchan
1803,Vivek Oberoi
1804,Tusshar Kapoor
1805,Rohit Roy
1806,Shabbir Ahluwalia
1807,Dia Mirza
1808,Amrita Singh
1809,Neha Dhupia
1810,Sendhil Ramamurthy
1811,Tusshar Kapoor
1812,Nikhil Dwivedi
1813,Preeti Desai
1814,Sundeep Kishan
1815,Radhika Apte
1816,Pitobash
1817,Girija Oak
1818,Alok Chaturvedi
1819,Sudhir Chowdhary
1820,Vidya Balan
1821,Emraan Hashmi
1822,Tusshar Kapoor
1823,Naseeruddin Shah
1824,Rajesh Sharma
1825,Imran Hasnee
1826,Anju Mahendru
1827,Takuma Terashima
1828,Mikako Komatsu
1829,Rie Kugimiya
1830,Hiromichi Tezuka
1831,Shiori Izawa
1832,Shiki Aoki
1833,Sayaka Ohara
1834,Hochu Otsuka
1835,Kikuko Inoue
1836,Loretta Devine
1837,Tia Mowry-Hardrict
1838,Anthony Alabi
1839,Talia Jackson
1840,Isaiah Russell-Bailey
1841,Cameron J. Wright
1842,Jordyn Raya James
1843,Richard Roundtree
1844,Bob Ross
1845,Zoe Kazan
1846,Betty Gabriel
1847,Adrian Grenier
1848,Phoenix Raei
1849,Abraham Lim
1850,Jessica Collins
1851,Camaron Engels
1852,Jaylin Fletcher
1853,Liz Alexander
1854,Joyce Guy
1855,Daniel Henshall
1856,Ian Meadows
1857,Jamie Timony
1858,Steve Mouzakis
1859,Becca Lish
1860,Maria Wawreniuk
1861,Ignacy Liss
1862,Michał Sikorski
1863,Wojciech Dolatowski
1864,Klaudia Koścista
1865,Zuzanna Galewicz
1866,Marta Nieradkiewicz
1867,Sara Celler Jezierska
1868,Pola Król
1869,Marcin Czarnik
1870,Martyna Nowakowska
1871,Kathrine Thorborg Johansen
1872,Elias Holmen Sørensen
1873,André Sørum
1874,Kim Fairchild
1875,Sara Khorami
1876,Terje Strømdahl
1877,Øystein Røger
1878,Marianne Jonger
1879,Martin Karelius
1880,Kofi Siriboe
1881,Yootha Wong-Loi-Sing
1882,Michael Ealy
1883,Uzo Aduba
1884,Pierce Brosnan
1885,Luke Bracey
1886,Olga Kurylenko
1887,Eliza Taylor
1888,Caterina Scorsone
1889,Bill Smitrovich
1890,Will Patton
1891,Amila Terzimehic
1892,Lazar Ristovski
1893,Mediha Musliovic
1894,Brigitte Kali Canales
1895,Andrea Cortes
1896,Julia Vera
1897,Sal Lopez
1898,David Oyelowo
1899,Rosario Dawson
1900,Lonnie Chavis
1901,Amiah Miller
1902,Alfred Molina
1903,Maria Bello
1904,Pat Sajak
1905,Vanna White
1906,Aishwarya Rajesh
1907,Vidhu
1908,Surya Ganapathy
1909,Madhuri
1910,Pavel Navageethan
1911,Avantika Vandanapu
1912,Theo James
1913,Mary McDonnell
1914,Lara Pulver
1915,Graham McTavish
1916,Tom Canton
1917,David Errigo Jr
1918,Jennifer Hale
1919,Kari Wahlgren
1920,Matt Yang King
1921,Darryl Kurylo
1922,Keith Ferguson
1923,Melissa Roxburgh
1924,Josh Dallas
1925,Athena Karkanis
1926,J.R. Ramirez
1927,Luna Blaise
1928,Jack Messina
1929,Parveen Kaur
1930,Lucía Uribe
1931,Flavio Medina
1932,Isabella Vazquez Morales
1933,Pierre Louis
1934,Mercedes Hernández
1935,Ahmed El Fishawy
1936,Ruby
1937,Mohamed Mamdouh
1938,Ahmed Malek
1939,Asmaa Abulyazeid
1940,Samy Maghawry
1941,Safaa El-Toukhy
1942,Ahmed Kamal
1943,Arfa Abdel Rassoul
1944,Hana Shiha
1945,Paik Jong-won
1946,Roy Chiu
1947,Ann Hsu
1948,Tsai Chen-nan
1949,Chung Hsin-ling
1950,Lan Wei-hua
1951,Peace Yang
1952,Huang Lu Tz-yin
1953,Jason Momoa
1954,Isabela Merced
1955,Manuel Garcia-Rulfo
1956,Amy Brenneman
1957,Adria Arjona
1958,Raza Jaffrey
1959,Justin Bartha
1960,Lex Scott Davis
1961,Michael Raymond-James
1962,Sandra Oh
1963,Jay Duplass
1964,Holland Taylor
1965,David Morse
1966,Bob Balaban
1967,Nana Mensah
1968,Everly Carganilla
1969,Asher Bishop
1970,David Tennant
1971,Michelle Gomez
1972,Jill Talley
1973,Brian Stepanek
1974,Catherine Taber
1975,Liliana Mumy
1976,Nika Futterman
1977,Cristina Pucelli
1978,Jessica DiCicco
1979,Grey Griffin
1980,Lara Jill Miller
1981,Paolo Contis
1982,Yen Santos
1983,Hans Tórgarð
1984,Ruby Ruiz
1985,Zweden Obias
1986,Maria Rianne Castro
1987,Arianne Mavis Uera
1988,Maricor Canlas
1989,Anton Yelchin
1990,Felicity Jones
1991,Jennifer Lawrence
1992,Charlie Bewley
1993,Alex Kingston
1994,Oliver Muirhead
1995,Finola Hughes
1996,Chris Messina
1997,Ben York Jones
1998,Jamie Thomas King
1999,Philip Froissant
2000,Alice Dwyer
2001,Hanns Zischler
2002,Mercedes Müller
2003,Sammy Scheuritzel
2004,Lieselotte Voß
2005,Katharina Schütz
2006,Jodie Leslie Ahlborn
2007,Marco Wittorf
2008,Ilknur Boyraz
2009,Arvind Swamy
2010,Manisha Koirala
2011,Nasser
2012,Raja Krishnamoorthy
2013,Alan C. Lim
2014,Paul Killam
2015,Maisie Benson
2016,Kerry Gudjohnsen
2017,Smith Foreman
2018,Neena-Sinaii Simpo
2019,Eli Morse
2020,Adelaide Hirasaki
2021,Jim Capobianco
2022,Anna Chambers
2023,Pfifer Chastain
2024,Idia Aisien
2025,Ndidi Obi
2026,Kenneth Okolie
2027,Zack Orji
2028,Bovi Ugboma
2029,Bimbo Ademoye
2030,Beverly Osu
2031,Beverly Naya
2032,Larry Gaaga
2033,Shaffy Bello
2034,Chioma Chukwuka Akpotha
2035,Waje
2036,Dulquer Salmaan
2037,Nithya Menon
2038,Prakash Raj
2039,Leela Samson
2040,Vinodhini
2041,Ramya Subramanian
2042,Siva Ananth
2043,John Devasahayam
2044,Prabhu Lakshman
2045,Ludovica Francesconi
2046,Giuseppe Maggio
2047,Gaja Masciale
2048,Jozef Gjura
2049,Eleonora Gaggero
2050,Franco Ravera
2051,Elisabetta Coraini
2052,Michele Franco
2053,Edoardo Rossi
2054,Anmol Limbu
2055,Ishika Gurung
2056,Manju Chettri
2057,Banita Lagun
2058,Binod Pradhan
2059,Mahindra Bajgai
2060,Rupa Tamang
2061,Saran Rai
2062,Taylor Kitsch
2063,Nina Hoss
2064,Logan Marshall-Green
2065,Michael C. Hall
2066,Tuppence Middleton
2067,Mala Emde
2068,Maximilian Ehrenreich
2069,Sebastian Koch
2070,Anne Ratte-Polle
2071,Lena Dörrie
2072,Benjamin Sadler
2073,Larissa Manoela
2074,Thati Lopes
2075,Bruno Montaleone
2076,David Sherod James
2077,Maiara Walsh
2078,Flávia Garrafa
2079,Kathy-Ann Hart
2080,Ray Faiola
2081,Noa Graham
2082,Elizabeth Banks
2083,James Marsden
2084,Gillian Jacobs
2085,Sarah Wright
2086,Ethan Suplee
2087,Bill Burr
2088,Ken Davitian
2089,Lawrence Gilliard Jr.
2090,Alphonso Mcauley
2091,Da'Vone McDonald
2092,John Marsden
2093,Willie Garson
2094,Oliver Hudson
2095,P.J. Byrne
2096,Kaito Ishikawa
2097,Asami Seto
2098,Nao Toyama
2099,Atsumi Tanezaki
2100,Maaya Uchida
2101,Yurika Kubo
2102,Inori Minase
2103,Holly Hunter
2104,Harvey Keitel
2105,Sam Neill
2106,Anna Paquin
2107,Kerry Walker
2108,Genevieve Lemon
2109,Tungia Baker
2110,Ian Mune
2111,Matilda Lambert
2112,Ik Ogbonna
2113,Prince Sontoye
2114,Blossom Chukwujekwu
2115,Linda Osifo
2116,Emem Inwang
2117,Pete Edochie
2118,Shaffy Bello
2119,Okon Imeh  Bishop
2120,Chinenye Nnebe
2121,Femi Adebayo
2122,Liza Jacqueline
2123,Helena Evangeliou
2124,Lisa Ortiz
2125,Kerry Williams
2126,Gregory Abbey
2127,Dan Green
2128,Michael Sinterniklaas
2129,Suzy Myers
2130,Christina Rodriguez
2131,Dani Schaffel
2132,Sebastian Arcelus
2133,Rachael Lillis
2134,John David Washington
2135,Boyd Holbrook
2136,Alicia Vikander
2137,Vicky Krieps
2138,Lena Kitsopoulou
2139,Panos Koronis
2140,Maria Votti
2141,Rosa Salazar
2142,Eric Lange
2143,Catherine Keener
2144,Jeff Ward
2145,Manny Jacinto
2146,Hannah Levien
2147,Patrick Fischler
2148,Tyler Posey
2149,Charlet Chung
2150,Jorge Diaz
2151,Camille Ramsey
2152,Luke Youngblood
2153,Renée Elise Goldsberry
2154,Finnegan Oldfield
2155,Nicolas Duvauchelle
2156,Guillaume Gouix
2157,Garance Marillier
2158,Nailia Harzoune
2159,Jane Fonda
2160,Lily Tomlin
2161,Martin Sheen
2162,Sam Waterston
2163,June Diane Raphael
2164,Brooklyn Decker
2165,Ethan Embry
2166,Baron Vaughn
2167,Chino Darín
2168,Nancy Dupláa
2169,Joaquín Furriel
2170,Peter Lanzani
2171,Mercedes Morán
2172,Diego Peretti
2173,Vera Spinetta
2174,Nico García Hume
2175,Victoria Almeida
2176,Santiago Korovsky
2177,Patricio Aramburu
2178,Alfonso Tort
2179,Diego Gentile
2180,Néstor Guzzini
2181,Daniel Kuzniecka
2182,Diana Gómez
2183,Silma López
2184,Paula Malia
2185,Teresa Riott
2186,Maxi Iglesias
2187,Ibrahim Al Shami
2188,Andria Tayeh
2189,Rakeen Sa'ad
2190,Noor Taher
2191,Yara Mustafa
2192,Joanna Arida
2193,Salsabiela
2194,Nadera Emran
2195,Reem Saadeh
2196,Lokillo Florez
2197,Ben Rausch
2198,Erica Lindbeck
2199,Dante Basco
2200,Brando Eaton
2201,Stephen Kramer Glickman
2202,Caroline Caliston
2203,G.K. Bowes
2204,Dan McCoy
2205,Mike Ezuruonye
2206,Juliet Ochienge
2207,Angela Okorie
2208,Huddah Monroe
2209,Catherine Kamau
2210,Naomi Mburu
2211,Derrick Aduwo
2212,Chris Kamau
2213,Abubakar Salum
2214,Celebrity Landlord
2215,Ximena Romo
2216,Mabel Cadena
2217,Alejandra Herrera
2218,Nelly González
2219,Samantha Orozco
2220,Axel Arenas
2221,Esteban Caicedo
2222,Paulina Goto
2223,Raquel Robles
2224,Baby Bátiz
2225,Pascacio López
2226,Juán Carlos Torres
2227,Javier Oliván
2228,Claudia Lobo
2229,Giovanna Zacarías
2230,Joey King
2231,Joel Courtney
2232,Jacob Elordi
2233,Molly Ringwald
2234,Taylor Zakhar Perez
2235,Maisie Richardson-Sellers
2236,Meganne Young
2237,Stephen Jennings
2238,Colin Firth
2239,Nicole Kidman
2240,Jeremy Irvine
2241,Stellan Skarsgård
2242,Sam Reid
2243,Hiroyuki Sanada
2244,Michael MacKenzie
2245,Tom Stokes
2246,Laila Lockhart Kraner
2247,Tucker Chandler
2248,Juliet Donenfeld
2249,Maggi Lowe
2250,Donovan Patton
2251,Eduardo Franco
2252,Tara Strong
2253,Secunda Wood
2254,Carla Tassara
2255,Sainty Nelsen
2256,Khemanit Jamikorn
2257,Thitipoom Techaapaikhun
2258,Kannaporn Puangthong
2259,Premmanat Suwannanon
2260,Mintita Wattanakul
2261,Thames Sanpakit
2262,Katareeya Theapchatri
2263,Phanuroj Chalermkijporntavee
2264,Jirapisit Jaravijit
2265,Amparo Grisales
2266,Fernando Solórzano
2267,Angelica Blandon
2268,Katherine Escobar
2269,Yuly Ferreira
2270,Alejandra Sandoval
2271,Andrea Gómez
2272,Andrea Guzmán
2273,Diego Vásquez
2274,Julián Román
2275,Juan Pablo Franco
2276,Yeo Jin-goo
